ticket,timestampmillis,price
vividseats-VB5732171027,1662034334308,848
vividseats-VB5732171027,1662034400198,848
seatgeek-EroUbVjZ9Zj,1662034308064,610
seatgeek-EroUbVjZ9Zj,1662034334308,638
seatgeek-EroUbVjZ9Zj,1662034400198,624
seatgeek-4vXcG7OkG9e,1662034308064,403
seatgeek-4vXcG7OkG9e,1662034334308,421
seatgeek-4vXcG7OkG9e,1662034400198,412
seatgeek-w3JsqZBvYBR,1662034308064,959
seatgeek-w3JsqZBvYBR,1662034334308,1003
seatgeek-w3JsqZBvYBR,1662034400198,981
seatgeek-05VTRJV9G6x,1662034308064,545
seatgeek-05VTRJV9G6x,1662034334308,570
seatgeek-05VTRJV9G6x,1662034400198,558
seatgeek-b4wURBRl6Xd,1662034308064,273
seatgeek-b4wURBRl6Xd,1662034334308,285
seatgeek-b4wURBRl6Xd,1662034400198,279
vividseats-VB5734617085,1662034308064,1226
vividseats-VB5734617085,1662034334308,1226
vividseats-VB5734617085,1662034400198,1226
stubhub-5476878868,1662034308064,1067.62
stubhub-5476878868,1662034334308,1067.62
stubhub-5476878868,1662034400198,1067.62
seatgeek-KezcrGrDONR,1662034308064,721
seatgeek-KezcrGrDONR,1662034334308,754
seatgeek-KezcrGrDONR,1662034400198,737
seatgeek-kYetLYA6v0b,1662034308064,1136
seatgeek-kYetLYA6v0b,1662034334308,1188
seatgeek-kYetLYA6v0b,1662034400198,1162
vividseats-VB5734696831,1662034308064,985
vividseats-VB5734696831,1662034334308,985
vividseats-VB5734696831,1662034400198,985
stubhub-5429341910,1662034308064,616.35
stubhub-5429341910,1662034334308,616.35
stubhub-5429341910,1662034400198,616.35
seatgeek-5EjuqgqNKYr,1662034308064,283
seatgeek-5EjuqgqNKYr,1662034334308,296
seatgeek-5EjuqgqNKYr,1662034400198,290
vividseats-VB5722603038,1662034308064,488
vividseats-VB5722603038,1662034334308,488
vividseats-VB5722603038,1662034400198,488
vividseats-VB5479582690,1662034308064,906
vividseats-VB5479582690,1662034334308,906
vividseats-VB5479582690,1662034400198,906
seatgeek-w3JsqZ78MJM,1662034308064,436
seatgeek-w3JsqZ78MJM,1662034334308,456
seatgeek-w3JsqZ78MJM,1662034400198,446
vividseats-VB5560836726,1662034308064,459
vividseats-VB5560836726,1662034334308,459
vividseats-VB5560836726,1662034400198,459
stubhub-5328697107,1662034308064,1104
stubhub-5328697107,1662034334308,1104
stubhub-5328697107,1662034400198,1104
seatgeek-qVjH70o8Z4b,1662034308064,3922
seatgeek-qVjH70o8Z4b,1662034334308,4101
seatgeek-qVjH70o8Z4b,1662034400198,4012
vividseats-VB5734570015,1662034308064,303
vividseats-VB5734570015,1662034334308,303
vividseats-VB5734570015,1662034400198,303
vividseats-VB5734735460,1662034308064,1122
vividseats-VB5734735460,1662034334308,1122
vividseats-VB5734735460,1662034400198,1122
stubhub-5459899458,1662034308064,1475
stubhub-5459899458,1662034334308,1475
stubhub-5459899458,1662034400198,1475
vividseats-VB5560436501,1662034308064,2757
vividseats-VB5560436501,1662034334308,2757
vividseats-VB5560436501,1662034400198,2757
vividseats-VB5734713590,1662034308064,844
vividseats-VB5734713590,1662034334308,844
vividseats-VB5734713590,1662034400198,844
seatgeek-EroUbVd9pPn,1662034308064,383
seatgeek-EroUbVd9pPn,1662034334308,400
seatgeek-EroUbVd9pPn,1662034400198,392
seatgeek-5EjuqYrA3bM,1662034308064,523
seatgeek-5EjuqYrA3bM,1662034334308,547
seatgeek-5EjuqYrA3bM,1662034400198,535
seatgeek-g48UGEZAXAb,1662034308064,566
seatgeek-g48UGEZAXAb,1662034334308,592
seatgeek-g48UGEZAXAb,1662034400198,579
seatgeek-mxAsLw86G8r,1662034308064,833
seatgeek-mxAsLw86G8r,1662034334308,871
seatgeek-mxAsLw86G8r,1662034400198,852
seatgeek-agktEajPAb9,1662034308064,1049
seatgeek-agktEajPAb9,1662034334308,1097
seatgeek-agktEajPAb9,1662034400198,1073
stubhub-5474250113,1662034308064,340.99
stubhub-5474250113,1662034308064,340.99
stubhub-5474250113,1662034334308,340.99
stubhub-5474250113,1662034334308,340.99
stubhub-5474250113,1662034400198,340.99
stubhub-5474250113,1662034400198,340.99
vividseats-VB5734656297,1662034308064,864
vividseats-VB5734656297,1662034334308,864
vividseats-VB5734656297,1662034400198,864
seatgeek-g48UGE96kwR,1662034308064,424
seatgeek-g48UGE96kwR,1662034334308,443
seatgeek-g48UGE96kwR,1662034400198,433
stubhub-5374844943,1662034308064,658.63
stubhub-5374844943,1662034334308,658.63
stubhub-5374844943,1662034400198,658.63
vividseats-VB5660375882,1662034308064,309
vividseats-VB5660375882,1662034334308,309
vividseats-VB5660375882,1662034400198,309
stubhub-5441327859,1662034308064,1543.5
stubhub-5441327859,1662034334308,1543.5
stubhub-5441327859,1662034400198,1543.5
seatgeek-b4wURPglKzv,1662034308064,494
seatgeek-b4wURPglKzv,1662034334308,517
seatgeek-b4wURPglKzv,1662034400198,506
seatgeek-w3JsqrqmazM,1662034308064,468
seatgeek-w3JsqrqmazM,1662034334308,489
seatgeek-w3JsqrqmazM,1662034400198,478
seatgeek-pVXHmemM2vD,1662034308064,1975
seatgeek-pVXHmemM2vD,1662034334308,2065
seatgeek-pVXHmemM2vD,1662034400198,2020
stubhub-5335719943,1662034308064,759
stubhub-5335719943,1662034334308,759
stubhub-5335719943,1662034400198,759
stubhub-5474104989,1662034308064,1230.86
stubhub-5474104989,1662034334308,1230.86
stubhub-5474104989,1662034400198,1230.86
seatgeek-lxVsqJK04j0,1662034308064,3030
seatgeek-lxVsqJK04j0,1662034334308,3169
seatgeek-lxVsqJK04j0,1662034400198,3100
seatgeek-3q7fv0qdpD0,1662034308064,298
seatgeek-3q7fv0qdpD0,1662034334308,311
seatgeek-3q7fv0qdpD0,1662034400198,305
stubhub-5473904091,1662034308064,2277.41
stubhub-5473904091,1662034334308,2277.41
stubhub-5473904091,1662034400198,2277.41
seatgeek-pVXHm9jovmo,1662034308064,559
seatgeek-pVXHm9jovmo,1662034334308,584
seatgeek-pVXHm9jovmo,1662034400198,571
vividseats-VB5734573999,1662034308064,310
vividseats-VB5734573999,1662034334308,310
vividseats-VB5734573999,1662034400198,310
seatgeek-4vXcG7BpVgV,1662034308064,560
seatgeek-4vXcG7BpVgV,1662034334308,585
seatgeek-4vXcG7BpVgV,1662034400198,572
vividseats-VB5724947759,1662034308064,1194
vividseats-VB5724947759,1662034334308,1194
vividseats-VB5724947759,1662034400198,1194
seatgeek-05VTRrAaw4a,1662034308064,1420
seatgeek-05VTRrAaw4a,1662034334308,1484
seatgeek-05VTRrAaw4a,1662034400198,1452
vividseats-VB5734683073,1662034308064,359
vividseats-VB5734683073,1662034334308,359
vividseats-VB5734683073,1662034400198,359
seatgeek-nx0swD94KPV,1662034308064,382
seatgeek-nx0swD94KPV,1662034334308,399
seatgeek-nx0swD94KPV,1662034400198,391
seatgeek-vb3iYnR5Y0o,1662034308064,1219
seatgeek-vb3iYnR5Y0o,1662034334308,1275
seatgeek-vb3iYnR5Y0o,1662034400198,1247
seatgeek-V4KUmNmmw5G,1662034308064,2169
seatgeek-V4KUmNmmw5G,1662034334308,2268
seatgeek-V4KUmNmmw5G,1662034400198,2219
seatgeek-LbviX43kBwD,1662034308064,1311
seatgeek-LbviX43kBwD,1662034334308,1371
seatgeek-LbviX43kBwD,1662034400198,1341
stubhub-5137057431,1662034308064,881.48
stubhub-5137057431,1662034334308,881.48
stubhub-5137057431,1662034400198,881.48
vividseats-VB5554850533,1662034308064,2767
vividseats-VB5554850533,1662034334308,2767
vividseats-VB5554850533,1662034400198,2767
stubhub-5478004614,1662034308064,3453.92
stubhub-5478004614,1662034334308,3453.92
stubhub-5478004614,1662034400198,3453.92
vividseats-VB5560436505,1662034308064,2969
vividseats-VB5560436505,1662034334308,2969
vividseats-VB5560436505,1662034400198,2969
stubhub-5473680898,1662034308064,1078
stubhub-5473680898,1662034334308,1078
stubhub-5473680898,1662034400198,1078
vividseats-VB5742357582,1662034308064,334
vividseats-VB5742357582,1662034334308,334
vividseats-VB5742357582,1662034400198,334
seatgeek-Zm9h6K6OJ8k,1662034308064,3454
seatgeek-Zm9h6K6OJ8k,1662034334308,3612
seatgeek-Zm9h6K6OJ8k,1662034400198,3533
stubhub-5474105007,1662034308064,377.03
stubhub-5474105007,1662034334308,377.03
stubhub-5474105007,1662034400198,377.03
vividseats-VB5736574696,1662034308064,326741
vividseats-VB5736574696,1662034334308,326741
vividseats-VB5736574696,1662034400198,326741
seatgeek-YgJtqM8Zjdx,1662034308064,957
seatgeek-YgJtqM8Zjdx,1662034334308,1001
seatgeek-YgJtqM8Zjdx,1662034400198,979
vividseats-VB5659472454,1662034308064,2071
vividseats-VB5659472454,1662034334308,2071
vividseats-VB5659472454,1662034400198,2071
seatgeek-3q7fv0qDBdE,1662034308064,372
seatgeek-3q7fv0qDBdE,1662034334308,389
seatgeek-3q7fv0qDBdE,1662034400198,380
stubhub-5460560204,1662034308064,382.5
stubhub-5460560204,1662034334308,382.5
stubhub-5460560204,1662034400198,382.5
seatgeek-eeac5qzXJVO,1662034308064,1420
seatgeek-eeac5qzXJVO,1662034334308,1484
seatgeek-eeac5qzXJVO,1662034400198,1452
stubhub-5475143251,1662034308064,907.67
stubhub-5475143251,1662034334308,907.67
stubhub-5475143251,1662034400198,907.67
stubhub-5453236281,1662034308064,1836.97
stubhub-5453236281,1662034334308,1836.97
stubhub-5453236281,1662034400198,1836.97
stubhub-5422880678,1662034308064,427.5
stubhub-5422880678,1662034334308,427.5
stubhub-5422880678,1662034400198,427.5
seatgeek-2v0clPlnLRD,1662034308064,466
seatgeek-2v0clPlnLRD,1662034334308,488
seatgeek-2v0clPlnLRD,1662034400198,477
vividseats-VB5479633939,1662034308064,487
vividseats-VB5479633939,1662034334308,487
vividseats-VB5479633939,1662034400198,487
seatgeek-g48UGE9P2e2,1662034308064,2835
seatgeek-g48UGE9P2e2,1662034334308,2965
seatgeek-g48UGE9P2e2,1662034400198,2900
seatgeek-V4KUm52JMBw,1662034308064,499
seatgeek-V4KUm52JMBw,1662034334308,522
seatgeek-V4KUm52JMBw,1662034400198,511
vividseats-VB5734647935,1662034308064,308
vividseats-VB5734647935,1662034334308,308
vividseats-VB5734647935,1662034400198,308
stubhub-5460077887,1662034308064,471.6
stubhub-5460077887,1662034334308,471.6
stubhub-5460077887,1662034400198,471.6
seatgeek-YgJtqPZejEw,1662034308064,8893
seatgeek-YgJtqPZejEw,1662034334308,9299
seatgeek-YgJtqPZejEw,1662034400198,9096
seatgeek-g48UG3Gjmz5,1662034308064,771
seatgeek-g48UG3Gjmz5,1662034334308,806
seatgeek-g48UG3Gjmz5,1662034400198,788
stubhub-5476554536,1662034308064,1324.37
stubhub-5476554536,1662034334308,1324.37
stubhub-5476554536,1662034400198,1324.37
vividseats-VB5369465654,1662034308064,551
vividseats-VB5369465654,1662034334308,551
vividseats-VB5369465654,1662034400198,551
stubhub-5429342392,1662034308064,1979.62
stubhub-5429342392,1662034334308,1979.62
stubhub-5429342392,1662034400198,1979.62
vividseats-VB5554850665,1662034308064,2582
vividseats-VB5554850665,1662034334308,2582
vividseats-VB5554850665,1662034400198,2582
stubhub-5474105162,1662034308064,481.49
stubhub-5474105162,1662034334308,481.49
stubhub-5474105162,1662034400198,481.49
vividseats-VB4777679281,1662034308064,873
vividseats-VB4777679281,1662034334308,873
vividseats-VB4777679281,1662034400198,873
seatgeek-3q7fv0vZ6qp,1662034308064,6199
seatgeek-3q7fv0vZ6qp,1662034334308,6482
seatgeek-3q7fv0vZ6qp,1662034400198,6341
vividseats-VB5710025475,1662034308064,1647
vividseats-VB5710025475,1662034334308,1647
vividseats-VB5710025475,1662034400198,1647
stubhub-5477816365,1662034308064,1837.49
stubhub-5477816365,1662034334308,1837.49
stubhub-5477816365,1662034400198,1837.49
seatgeek-NrqUJ8nXl6Y,1662034308064,699
seatgeek-NrqUJ8nXl6Y,1662034334308,731
seatgeek-NrqUJ8nXl6Y,1662034400198,715
seatgeek-5Ejuqg8JE2b,1662034308064,1139
seatgeek-5Ejuqg8JE2b,1662034334308,1191
seatgeek-5Ejuqg8JE2b,1662034400198,1165
vividseats-VB5660375064,1662034308064,477
vividseats-VB5660375064,1662034334308,477
vividseats-VB5660375064,1662034400198,477
seatgeek-05VTRJzOP6D,1662034308064,954
seatgeek-05VTRJzOP6D,1662034334308,997
seatgeek-05VTRJzOP6D,1662034400198,975
vividseats-VB5734716970,1662034308064,1146
vividseats-VB5734716970,1662034334308,1146
vividseats-VB5734716970,1662034400198,1146
seatgeek-5EjuqYRLdeD,1662034308064,494
seatgeek-5EjuqYRLdeD,1662034334308,517
seatgeek-5EjuqYRLdeD,1662034400198,506
seatgeek-vb3iY6pj0j5,1662034308064,619
seatgeek-vb3iY6pj0j5,1662034334308,647
seatgeek-vb3iY6pj0j5,1662034400198,633
seatgeek-oV7Har3GmGR,1662034308064,627
seatgeek-oV7Har3GmGR,1662034334308,656
seatgeek-oV7Har3GmGR,1662034400198,642
seatgeek-PX0sXlaM09B,1662034308064,777
seatgeek-PX0sXlaM09B,1662034334308,813
seatgeek-PX0sXlaM09B,1662034400198,795
stubhub-5474255225,1662034308064,496.48
stubhub-5474255225,1662034334308,496.48
stubhub-5474255225,1662034400198,496.48
stubhub-5405330909,1662034308064,2916
stubhub-5405330909,1662034334308,2916
stubhub-5405330909,1662034400198,2916
vividseats-VB5479585917,1662034308064,1369
vividseats-VB5479585917,1662034334308,1369
vividseats-VB5479585917,1662034400198,1369
seatgeek-jDvsEmkjV4e,1662034308064,699
seatgeek-jDvsEmkjV4e,1662034334308,731
seatgeek-jDvsEmkjV4e,1662034400198,715
stubhub-5419868166,1662034308064,363.09
stubhub-5419868166,1662034334308,363.09
stubhub-5419868166,1662034400198,363.09
seatgeek-GAaIOggDxlP,1662034308064,1518
seatgeek-GAaIOggDxlP,1662034334308,1587
seatgeek-GAaIOggDxlP,1662034400198,1553
seatgeek-xb9ianarJq4,1662034308064,641
seatgeek-xb9ianarJq4,1662034334308,671
seatgeek-xb9ianarJq4,1662034400198,656
stubhub-5419704183,1662034308064,363.09
stubhub-5419704183,1662034334308,363.09
stubhub-5419704183,1662034400198,363.09
vividseats-VB5734823898,1662034308064,3007
vividseats-VB5734823898,1662034334308,3007
vividseats-VB5734823898,1662034400198,3007
seatgeek-KezcrJexLR2,1662034308064,751
seatgeek-KezcrJexLR2,1662034334308,785
seatgeek-KezcrJexLR2,1662034400198,768
seatgeek-kYetLnLDJe8,1662034308064,1231
seatgeek-kYetLnLDJe8,1662034334308,1287
seatgeek-kYetLnLDJe8,1662034400198,1259
vividseats-VB5742109702,1662034308064,1598
vividseats-VB5742109702,1662034334308,1598
vividseats-VB5742109702,1662034400198,1598
seatgeek-2v0clPlnnxE,1662034308064,430
seatgeek-2v0clPlnnxE,1662034334308,449
seatgeek-2v0clPlnnxE,1662034400198,440
vividseats-VB5738636379,1662034308064,5498
vividseats-VB5738636379,1662034334308,5498
vividseats-VB5738636379,1662034400198,5498
seatgeek-6mOhKp8Xzea,1662034308064,873
seatgeek-6mOhKp8Xzea,1662034334308,913
seatgeek-6mOhKp8Xzea,1662034400198,893
seatgeek-jDvsEowe4JJ,1662034308064,1484
seatgeek-jDvsEowe4JJ,1662034334308,1552
seatgeek-jDvsEowe4JJ,1662034400198,1518
seatgeek-EroUbdleZXO,1662034308064,692
seatgeek-EroUbdleZXO,1662034334308,724
seatgeek-EroUbdleZXO,1662034400198,708
seatgeek-b4wUR77kkGx,1662034308064,384
seatgeek-b4wUR77kkGx,1662034334308,401
seatgeek-b4wUR77kkGx,1662034400198,392
stubhub-5477237475,1662034308064,404.49
stubhub-5477237475,1662034334308,404.49
stubhub-5477237475,1662034400198,404.49
seatgeek-A6rsn6aJYKA,1662034308064,257
seatgeek-A6rsn6aJYKA,1662034334308,269
seatgeek-A6rsn6aJYKA,1662034400198,263
vividseats-VB5734494001,1662034308064,1232
vividseats-VB5734494001,1662034334308,1232
vividseats-VB5734494001,1662034400198,1232
seatgeek-KezcrGrOP3l,1662034308064,691
seatgeek-KezcrGrOP3l,1662034334308,723
seatgeek-KezcrGrOP3l,1662034400198,707
seatgeek-3q7fv0qwzvr,1662034308064,466
seatgeek-3q7fv0qwzvr,1662034334308,488
seatgeek-3q7fv0qwzvr,1662034400198,477
vividseats-VB5740393050,1662034308064,938
vividseats-VB5740393050,1662034334308,938
vividseats-VB5740393050,1662034400198,938
seatgeek-9P2cxeZdD0b,1662034308064,873
seatgeek-9P2cxeZdD0b,1662034334308,913
seatgeek-9P2cxeZdD0b,1662034400198,893
seatgeek-BALIB2GM9Ll,1662034308064,740
seatgeek-BALIB2GM9Ll,1662034334308,774
seatgeek-BALIB2GM9Ll,1662034400198,757
seatgeek-kYetLnLggD4,1662034308064,2186
seatgeek-kYetLnLggD4,1662034334308,2286
seatgeek-kYetLnLggD4,1662034400198,2236
vividseats-VB5740841353,1662034308064,442
vividseats-VB5740841353,1662034334308,442
vividseats-VB5740841353,1662034400198,442
stubhub-5477326319,1662034308064,1111.37
stubhub-5477326319,1662034334308,1111.37
stubhub-5477326319,1662034400198,1111.37
stubhub-5405330842,1662034308064,2721.6
stubhub-5405330842,1662034334308,2721.6
stubhub-5405330842,1662034400198,2721.6
stubhub-5369421754,1662034308064,3601.5
stubhub-5369421754,1662034334308,3601.5
stubhub-5369421754,1662034400198,3601.5
seatgeek-JABI525ddOG,1662034308064,1104
seatgeek-JABI525ddOG,1662034334308,1155
seatgeek-JABI525ddOG,1662034400198,1129
stubhub-5374719869,1662034308064,668.33
stubhub-5374719869,1662034334308,668.33
stubhub-5374719869,1662034400198,668.33
stubhub-5405128988,1662034308064,504
stubhub-5405128988,1662034334308,504
stubhub-5405128988,1662034400198,504
stubhub-5477326320,1662034308064,1247.18
stubhub-5477326320,1662034334308,1247.18
stubhub-5477326320,1662034400198,1247.18
stubhub-5472346739,1662034308064,575
stubhub-5472346739,1662034334308,575
stubhub-5472346739,1662034400198,575
vividseats-VB5739294037,1662034308064,1235
vividseats-VB5739294037,1662034334308,1235
vividseats-VB5739294037,1662034400198,1235
seatgeek-6mOhKZKlzJd,1662034308064,297
seatgeek-6mOhKZKlzJd,1662034334308,311
seatgeek-6mOhKZKlzJd,1662034400198,304
seatgeek-8lKt3znjDvO,1662034308064,860
seatgeek-8lKt3znjDvO,1662034334308,899
seatgeek-8lKt3znjDvO,1662034400198,880
stubhub-5475507442,1662034308064,1093.78
stubhub-5475507442,1662034334308,1093.78
stubhub-5475507442,1662034400198,1093.78
seatgeek-jDvsEowJKnw,1662034308064,444
seatgeek-jDvsEowJKnw,1662034334308,464
seatgeek-jDvsEowJKnw,1662034400198,454
seatgeek-05VTRLR9GlV,1662034308064,368
seatgeek-05VTRLR9GlV,1662034334308,384
seatgeek-05VTRLR9GlV,1662034400198,376
seatgeek-GAaIOEDv8DP,1662034308064,926
seatgeek-GAaIOEDv8DP,1662034334308,968
seatgeek-GAaIOEDv8DP,1662034400198,947
vividseats-VB5540432816,1662034308064,3113
vividseats-VB5540432816,1662034334308,3113
vividseats-VB5540432816,1662034400198,3113
seatgeek-KezcrJgkqMb,1662034308064,2354
seatgeek-KezcrJgkqMb,1662034334308,2462
seatgeek-KezcrJgkqMb,1662034400198,2408
vividseats-VB5734589226,1662034308064,1279
vividseats-VB5734589226,1662034334308,1279
vividseats-VB5734589226,1662034400198,1279
seatgeek-BALIBaddKbB,1662034308064,550
seatgeek-BALIBaddKbB,1662034334308,575
seatgeek-BALIBaddKbB,1662034400198,562
vividseats-VB5740841368,1662034308064,874
vividseats-VB5740841368,1662034334308,874
vividseats-VB5740841368,1662034400198,874
seatgeek-DdwHz3RlvvY,1662034308064,742
seatgeek-DdwHz3RlvvY,1662034334308,776
seatgeek-DdwHz3RlvvY,1662034400198,759
stubhub-5420220813,1662034308064,326.46
stubhub-5420220813,1662034308064,326.46
stubhub-5420220813,1662034334308,326.46
stubhub-5420220813,1662034334308,326.46
stubhub-5420220813,1662034400198,326.46
stubhub-5420220813,1662034400198,326.46
stubhub-5362949431,1662034308064,598
stubhub-5362949431,1662034334308,598
stubhub-5362949431,1662034400198,598
stubhub-5374826776,1662034308064,678.03
stubhub-5374826776,1662034334308,678.03
stubhub-5374826776,1662034400198,678.03
stubhub-5473899669,1662034308064,697.37
stubhub-5473899669,1662034334308,697.37
stubhub-5473899669,1662034400198,697.37
seatgeek-4vXcGkY2bo9,1662034308064,1049
seatgeek-4vXcGkY2bo9,1662034334308,1097
seatgeek-4vXcGkY2bo9,1662034400198,1073
seatgeek-6mOhKpq8loZ,1662034308064,489
seatgeek-6mOhKpq8loZ,1662034334308,511
seatgeek-6mOhKpq8loZ,1662034400198,500
stubhub-5460077553,1662034308064,552.6
stubhub-5460077553,1662034334308,552.6
stubhub-5460077553,1662034400198,552.6
vividseats-VB5647953013,1662034308064,341
vividseats-VB5647953013,1662034334308,341
vividseats-VB5647953013,1662034400198,341
stubhub-5419750629,1662034308064,353.99
stubhub-5419750629,1662034334308,353.99
stubhub-5419750629,1662034400198,353.99
seatgeek-b4wURPe2GGn,1662034308064,1307
seatgeek-b4wURPe2GGn,1662034334308,1366
seatgeek-b4wURPe2GGn,1662034400198,1337
seatgeek-DdwHzLYawOj,1662034308064,2217
seatgeek-DdwHzLYawOj,1662034334308,2319
seatgeek-DdwHzLYawOj,1662034400198,2268
stubhub-5386704487,1662034308064,1465.1
stubhub-5386704487,1662034334308,1465.1
stubhub-5386704487,1662034400198,1465.1
seatgeek-4vXcGkxR5BN,1662034308064,642
seatgeek-4vXcGkxR5BN,1662034334308,671
seatgeek-4vXcGkxR5BN,1662034400198,657
vividseats-VB5717636448,1662034308064,388
vividseats-VB5717636448,1662034334308,388
vividseats-VB5717636448,1662034400198,388
seatgeek-O7AhkLDl2gg,1662034308064,917
seatgeek-O7AhkLDl2gg,1662034334308,959
seatgeek-O7AhkLDl2gg,1662034400198,938
seatgeek-JABI52lxZ39,1662034308064,809
seatgeek-JABI52lxZ39,1662034334308,846
seatgeek-JABI52lxZ39,1662034400198,828
seatgeek-z3EsDzDDm4X,1662034308064,2992
seatgeek-z3EsDzDDm4X,1662034334308,3128
seatgeek-z3EsDzDDm4X,1662034400198,3060
vividseats-VB5660375915,1662034308064,371
vividseats-VB5660375915,1662034334308,371
vividseats-VB5660375915,1662034400198,371
vividseats-VB5734612115,1662034308064,386
vividseats-VB5734612115,1662034334308,386
vividseats-VB5734612115,1662034400198,386
vividseats-VB5734503018,1662034308064,306
vividseats-VB5734503018,1662034334308,306
vividseats-VB5734503018,1662034400198,306
seatgeek-BALIBaJGKDm,1662034308064,550
seatgeek-BALIBaJGKDm,1662034334308,575
seatgeek-BALIBaJGKDm,1662034400198,563
seatgeek-7KnterVEobr,1662034308064,890
seatgeek-7KnterVEobr,1662034334308,930
seatgeek-7KnterVEobr,1662034400198,910
vividseats-VB5740673374,1662034308064,815
vividseats-VB5740673374,1662034334308,815
vividseats-VB5740673374,1662034400198,815
stubhub-5475176486,1662034308064,318.6
stubhub-5475176486,1662034308064,318.6
stubhub-5475176486,1662034334308,318.6
stubhub-5475176486,1662034334308,318.6
stubhub-5475176486,1662034400198,318.6
stubhub-5475176486,1662034400198,318.6
vividseats-VB5560836731,1662034308064,348
vividseats-VB5560836731,1662034334308,348
vividseats-VB5560836731,1662034400198,348
seatgeek-pVXHmemMr9d,1662034308064,3160
seatgeek-pVXHmemMr9d,1662034334308,3305
seatgeek-pVXHmemMr9d,1662034400198,3233
vividseats-VB5740204374,1662034308064,415
vividseats-VB5740204374,1662034334308,415
vividseats-VB5740204374,1662034400198,415
vividseats-VB5734653835,1662034308064,698
vividseats-VB5734653835,1662034334308,698
vividseats-VB5734653835,1662034400198,698
vividseats-VB4777679278,1662034308064,808
vividseats-VB4777679278,1662034334308,808
vividseats-VB4777679278,1662034400198,808
stubhub-5355686992,1662034308064,856.79
stubhub-5355686992,1662034334308,856.79
stubhub-5355686992,1662034400198,856.79
stubhub-5337495106,1662034308064,720
stubhub-5337495106,1662034334308,720
stubhub-5337495106,1662034400198,720
stubhub-5475248020,1662034308064,6090.9
stubhub-5475248020,1662034334308,6090.9
stubhub-5475248020,1662034400198,6090.9
stubhub-5419857036,1662034308064,304.85
stubhub-5419857036,1662034308064,304.85
stubhub-5419857036,1662034334308,304.85
stubhub-5419857036,1662034334308,304.85
stubhub-5419857036,1662034400198,304.85
stubhub-5419857036,1662034400198,304.85
vividseats-VB5504090563,1662034308064,865
vividseats-VB5504090563,1662034334308,865
vividseats-VB5504090563,1662034400198,865
seatgeek-05VTRJNkMqL,1662034308064,1611
seatgeek-05VTRJNkMqL,1662034334308,1685
seatgeek-05VTRJNkMqL,1662034400198,1648
stubhub--5419657555,1662034308064,285.74
stubhub--5419657555,1662034400198,285.74
stubhub-5427954057,1662034308064,402.32
stubhub-5427954057,1662034334308,402.32
stubhub-5427954057,1662034400198,402.32
stubhub-5463006551,1662034308064,2315.25
stubhub-5463006551,1662034334308,2315.25
stubhub-5463006551,1662034400198,2315.25
stubhub-5474467242,1662034308064,1382.99
stubhub-5474467242,1662034334308,1382.99
stubhub-5474467242,1662034400198,1382.99
vividseats-VB5653140941,1662034308064,8676
vividseats-VB5653140941,1662034334308,8676
vividseats-VB5653140941,1662034400198,8676
stubhub-5474253261,1662034308064,775.71
stubhub-5474253261,1662034334308,775.71
stubhub-5474253261,1662034400198,775.71
vividseats-VB5734627584,1662034308064,691
vividseats-VB5734627584,1662034334308,691
vividseats-VB5734627584,1662034400198,691
seatgeek-GAaIOgLjrbz,1662034308064,536
seatgeek-GAaIOgLjrbz,1662034334308,560
seatgeek-GAaIOgLjrbz,1662034400198,548
seatgeek-NrqUJ86nVGw,1662034308064,824
seatgeek-NrqUJ86nVGw,1662034334308,862
seatgeek-NrqUJ86nVGw,1662034400198,843
vividseats-VB5740841224,1662034308064,951
vividseats-VB5740841224,1662034334308,951
vividseats-VB5740841224,1662034400198,951
vividseats-VB5538635505,1662034308064,856
vividseats-VB5538635505,1662034334308,856
vividseats-VB5538635505,1662034400198,856
seatgeek-9P2cxe6ErEl,1662034308064,489
seatgeek-9P2cxe6ErEl,1662034334308,512
seatgeek-9P2cxe6ErEl,1662034400198,501
stubhub-5426251215,1662034308064,9694.18
stubhub-5426251215,1662034334308,9694.18
stubhub-5426251215,1662034400198,9694.18
seatgeek-O7AhkRgqmPG,1662034308064,1066
seatgeek-O7AhkRgqmPG,1662034334308,1115
seatgeek-O7AhkRgqmPG,1662034400198,1091
stubhub-5290354530,1662034308064,996.45
stubhub-5290354530,1662034334308,996.45
stubhub-5290354530,1662034400198,996.45
vividseats-VB5734648959,1662034308064,3046
vividseats-VB5734648959,1662034334308,3046
vividseats-VB5734648959,1662034400198,3046
vividseats-VB5734605921,1662034308064,356
vividseats-VB5734605921,1662034334308,356
vividseats-VB5734605921,1662034400198,356
stubhub-5405723530,1662034308064,1274
stubhub-5405723530,1662034334308,1274
stubhub-5405723530,1662034400198,1274
stubhub-5477369095,1662034308064,968.28
stubhub-5477369095,1662034334308,968.28
stubhub-5477369095,1662034400198,968.28
seatgeek-oV7Hav4GDnM,1662034308064,669
seatgeek-oV7Hav4GDnM,1662034334308,700
seatgeek-oV7Hav4GDnM,1662034400198,685
stubhub-5308765982,1662034308064,990
stubhub-5308765982,1662034334308,990
stubhub-5308765982,1662034400198,990
vividseats-VB5660377088,1662034308064,338
vividseats-VB5660377088,1662034334308,338
vividseats-VB5660377088,1662034400198,338
stubhub-5475414337,1662034308064,1376.97
stubhub-5475414337,1662034334308,1376.97
stubhub-5475414337,1662034400198,1376.97
seatgeek-2v0clPlNMJp,1662034308064,912
