ticket,timestampmillis,price
seatgeek-rVOHke8eDvq,1685394918036,1099
seatgeek-rVOHke8eDvq,1685395224451,1099
seatgeek-rVOHke8eDvq,1685395531143,1099
seatgeek-rVOHke8eDvq,1685395837611,1099
seatgeek-6mOhkPKK9w8,1685394053123,612
seatgeek-6mOhkPKK9w8,1685394060778,612
seatgeek-6mOhkPKK9w8,1685394102841,612
seatgeek-6mOhkPKK9w8,1685394305087,612
seatgeek-6mOhkPKK9w8,1685394611571,612
seatgeek-6mOhkPKK9w8,1685394918036,612
seatgeek-6mOhkPKK9w8,1685395224451,612
seatgeek-6mOhkPKK9w8,1685395531143,612
seatgeek-6mOhkPKK9w8,1685395837611,599
seatgeek-pVXHD6mDMw9,1685395837611,856
seatgeek-b4wUawRnX6R,1685394053123,1058
seatgeek-b4wUawRnX6R,1685394060778,1058
seatgeek-b4wUawRnX6R,1685394102841,1058
seatgeek-b4wUawRnX6R,1685394305087,1058
seatgeek-b4wUawRnX6R,1685394611571,1058
seatgeek-b4wUawRnX6R,1685394918036,1058
seatgeek-b4wUawRnX6R,1685395224451,1058
seatgeek-b4wUawRnX6R,1685395531143,1058
seatgeek-b4wUawRnX6R,1685395837611,1058
seatgeek-3q7fNqqG9Ro,1685394053123,1067
seatgeek-3q7fNqqG9Ro,1685394060778,1067
seatgeek-3q7fNqqG9Ro,1685394102841,1067
seatgeek-3q7fNqqG9Ro,1685394305087,1067
seatgeek-3q7fNqqG9Ro,1685394611571,1067
seatgeek-3q7fNqqG9Ro,1685394918036,1067
seatgeek-3q7fNqqG9Ro,1685395224451,1067
seatgeek-3q7fNqqG9Ro,1685395531143,1067
seatgeek-3q7fNqqG9Ro,1685395837611,1067
seatgeek-EroUXlblJEJ,1685394053123,7829
seatgeek-EroUXlblJEJ,1685394060778,7829
seatgeek-EroUXlblJEJ,1685394102841,7829
seatgeek-EroUXlblJEJ,1685394305087,7829
seatgeek-EroUXlblJEJ,1685394611571,7829
seatgeek-DdwHkPPLq3b,1685394053123,1526
seatgeek-DdwHkPPLq3b,1685394060778,1526
seatgeek-DdwHkPPLq3b,1685394102841,1526
seatgeek-DdwHkPPLq3b,1685394305087,1526
seatgeek-DdwHkPPLq3b,1685394611571,1526
seatgeek-DdwHkPPLq3b,1685394918036,1526
seatgeek-DdwHkPPLq3b,1685395224451,1526
seatgeek-DdwHkPPLq3b,1685395531143,1526
seatgeek-DdwHkPPLq3b,1685395837611,1526
seatgeek-lxVsdaqa8xR,1685394053123,2286
seatgeek-lxVsdaqa8xR,1685394060778,2286
seatgeek-lxVsdaqa8xR,1685394102841,2286
seatgeek-lxVsdaqa8xR,1685394305087,2286
seatgeek-lxVsdaqa8xR,1685394611571,2286
seatgeek-lxVsdaqa8xR,1685394918036,2286
seatgeek-lxVsdaqa8xR,1685395224451,2286
seatgeek-lxVsdaqa8xR,1685395531143,2286
seatgeek-lxVsdaqa8xR,1685395837611,2286
seatgeek-Zm9hvA66Eo7,1685394053123,1304
seatgeek-Zm9hvA66Eo7,1685394060778,1304
seatgeek-Zm9hvA66Eo7,1685394102841,1304
seatgeek-Zm9hvA66Eo7,1685394305087,1304
seatgeek-Zm9hvA66Eo7,1685394611571,1304
seatgeek-Zm9hvA66Eo7,1685394918036,1304
seatgeek-Zm9hvA66Eo7,1685395224451,1304
seatgeek-Zm9hvA66Eo7,1685395531143,1304
seatgeek-Zm9hvA66Eo7,1685395837611,1304
seatgeek-LbviLvjvG2J,1685394053123,726
seatgeek-LbviLvjvG2J,1685394060778,726
seatgeek-LbviLvjvG2J,1685394102841,726
seatgeek-LbviLvjvG2J,1685394305087,726
seatgeek-LbviLvjvG2J,1685394611571,726
seatgeek-LbviLvjvG2J,1685394918036,719
seatgeek-LbviLvjvG2J,1685395224451,719
seatgeek-LbviLvjvG2J,1685395531143,719
seatgeek-LbviLvjvG2J,1685395837611,719
seatgeek-rVOHke8kAKP,1685395224451,957
seatgeek-rVOHke8kAKP,1685395531143,957
seatgeek-rVOHke8kAKP,1685395837611,957
seatgeek-Zm9hvAeA02Z,1685394053123,618
seatgeek-Zm9hvAeA02Z,1685394060778,618
seatgeek-Zm9hvAeA02Z,1685394102841,618
seatgeek-Zm9hvAeA02Z,1685394305087,618
seatgeek-Zm9hvAeA02Z,1685394611571,603
seatgeek-Zm9hvAeA02Z,1685394918036,603
seatgeek-Zm9hvAeA02Z,1685395224451,603
seatgeek-Zm9hvAeA02Z,1685395531143,603
seatgeek-Zm9hvAeA02Z,1685395837611,602
seatgeek-qVjH2ww80VV,1685394611571,722
seatgeek-qVjH2ww80VV,1685394918036,722
seatgeek-dNgUgVZgRXo,1685395837611,4379
seatgeek-w3JseYqqRmN,1685394053123,1640
seatgeek-w3JseYqqRmN,1685394060778,1640
seatgeek-w3JseYqqRmN,1685394102841,1640
seatgeek-w3JseYqqRmN,1685394305087,1640
seatgeek-w3JseYqqRmN,1685394611571,1640
seatgeek-w3JseYqqRmN,1685394918036,1640
seatgeek-w3JseYqqRmN,1685395224451,1640
seatgeek-w3JseYqqRmN,1685395531143,1640
seatgeek-w3JseYqqRmN,1685395837611,1681
seatgeek-oV7HbZaZlZ7,1685394053123,912
seatgeek-oV7HbZaZlZ7,1685394060778,912
seatgeek-oV7HbZaZlZ7,1685394102841,912
seatgeek-oV7HbZaZlZ7,1685394305087,912
seatgeek-oV7HbZaZlZ7,1685394611571,912
seatgeek-oV7HbZaZlZ7,1685394918036,912
seatgeek-oV7HbZaZlZ7,1685395224451,912
seatgeek-oV7HbZaZlZ7,1685395531143,912
seatgeek-oV7HbZaZlZ7,1685395837611,912
seatgeek-pVXHD6mDJ5q,1685394918036,911
seatgeek-pVXHD6mDJ5q,1685395224451,911
seatgeek-pVXHD6mDJ5q,1685395531143,911
seatgeek-pVXHD6mDJ5q,1685395837611,911
seatgeek-BALImeBG3gj,1685394053123,1285
seatgeek-BALImeBG3gj,1685394060778,1285
seatgeek-BALImeBG3gj,1685394102841,1285
seatgeek-BALImeBG3gj,1685394305087,1285
seatgeek-BALImeBG3gj,1685394611571,1285
seatgeek-BALImeBG3gj,1685394918036,1285
seatgeek-BALImeBG3gj,1685395224451,1285
seatgeek-BALImeBG3gj,1685395531143,1285
seatgeek-BALImeBG3gj,1685395837611,1285
seatgeek-DdwHkPzzqGM,1685394053123,966
seatgeek-DdwHkPzzqGM,1685394060778,966
seatgeek-DdwHkPzzqGM,1685394102841,966
seatgeek-DdwHkPzzqGM,1685394305087,966
seatgeek-DdwHkPzzqGM,1685394611571,966
seatgeek-DdwHkPzzqGM,1685394918036,966
seatgeek-DdwHkPzzqGM,1685395224451,966
seatgeek-DdwHkPzzqGM,1685395531143,966
seatgeek-DdwHkPzzqGM,1685395837611,966
seatgeek-g48UrX5eVAp,1685394053123,900
seatgeek-g48UrX5eVAp,1685394060778,900
seatgeek-g48UrX5eVAp,1685394102841,900
seatgeek-g48UrX5eVAp,1685394305087,900
seatgeek-g48UrX5eVAp,1685394611571,899
seatgeek-g48UrX5eVAp,1685394918036,899
seatgeek-g48UrX5eVAp,1685395224451,899
seatgeek-g48UrX5eVAp,1685395531143,899
seatgeek-g48UrX5eVAp,1685395837611,899
seatgeek-NrqUvaaqnbg,1685394053123,2237
seatgeek-NrqUvaaqnbg,1685394060778,2237
seatgeek-NrqUvaaqnbg,1685394102841,2237
seatgeek-NrqUvaaqnbg,1685394305087,2237
seatgeek-NrqUvaaqnbg,1685394611571,2119
seatgeek-NrqUvaaqnbg,1685394918036,2119
seatgeek-NrqUvaaqnbg,1685395224451,2119
seatgeek-NrqUvaaqnbg,1685395531143,2119
seatgeek-NrqUvaaqnbg,1685395837611,2119
seatgeek-DdwHkPPrN6V,1685394053123,721
seatgeek-DdwHkPPrN6V,1685394060778,721
seatgeek-DdwHkPPrN6V,1685394102841,721
seatgeek-DdwHkPPrN6V,1685394305087,721
seatgeek-DdwHkPPrN6V,1685394611571,721
seatgeek-DdwHkPPrN6V,1685394918036,694
seatgeek-DdwHkPPrN6V,1685395224451,694
seatgeek-DdwHkPPrN6V,1685395531143,694
seatgeek-DdwHkPPrN6V,1685395837611,694
seatgeek-YgJtk8NNZRL,1685394053123,2447
seatgeek-YgJtk8NNZRL,1685394060778,2447
seatgeek-YgJtk8NNZRL,1685394102841,2397
seatgeek-YgJtk8NNZRL,1685394305087,2397
seatgeek-YgJtk8NNZRL,1685394611571,2397
seatgeek-YgJtk8NNZRL,1685394918036,2397
seatgeek-YgJtk8NNZRL,1685395224451,2397
seatgeek-YgJtk8NNZRL,1685395531143,2384
seatgeek-YgJtk8NNZRL,1685395837611,2384
seatgeek-nx0srGwGxbX,1685394053123,890
seatgeek-nx0srGwGxbX,1685394060778,890
seatgeek-nx0srGwGxbX,1685394102841,890
seatgeek-nx0srGwGxbX,1685394305087,890
seatgeek-nx0srGwGxbX,1685394611571,890
seatgeek-nx0srGwGxbX,1685394918036,890
seatgeek-nx0srGwGxbX,1685395224451,890
seatgeek-nx0srGwGxbX,1685395531143,890
seatgeek-nx0srGwGxbX,1685395837611,890
seatgeek-X03tK66vrwn,1685394053123,2214
seatgeek-X03tK66vrwn,1685394060778,2214
seatgeek-X03tK66vrwn,1685394102841,2214
seatgeek-X03tK66vrwn,1685394305087,2214
seatgeek-X03tK66vrwn,1685394611571,2214
seatgeek-X03tK66vrwn,1685394918036,2214
seatgeek-X03tK66vrwn,1685395224451,2214
seatgeek-X03tK66vrwn,1685395531143,2214
seatgeek-X03tK66vrwn,1685395837611,2214
seatgeek-eeacK7550dr,1685394053123,882
seatgeek-eeacK7550dr,1685394060778,882
seatgeek-eeacK7550dr,1685394102841,882
seatgeek-eeacK7550dr,1685394305087,882
seatgeek-eeacK7550dr,1685394611571,882
seatgeek-eeacK7550dr,1685394918036,882
seatgeek-eeacK7550dr,1685395224451,882
seatgeek-eeacK7550dr,1685395531143,882
seatgeek-eeacK7550dr,1685395837611,882
seatgeek-5EjuZ8qqBv3,1685394053123,1397
seatgeek-5EjuZ8qqBv3,1685394060778,1397
seatgeek-5EjuZ8qqBv3,1685394102841,1397
seatgeek-5EjuZ8qqBv3,1685394305087,1397
seatgeek-5EjuZ8qqBv3,1685394611571,1323
seatgeek-5EjuZ8qqBv3,1685394918036,1323
seatgeek-5EjuZ8qqBv3,1685395224451,1323
seatgeek-5EjuZ8qqBv3,1685395531143,1323
seatgeek-5EjuZ8qqBv3,1685395837611,1323
seatgeek-LbviLvv4Ve2,1685394053123,923
seatgeek-LbviLvv4Ve2,1685394060778,923
seatgeek-LbviLvv4Ve2,1685394102841,923
seatgeek-LbviLvv4Ve2,1685394305087,923
seatgeek-LbviLvv4Ve2,1685394611571,923
seatgeek-LbviLvv4Ve2,1685394918036,923
seatgeek-LbviLvv4Ve2,1685395224451,923
seatgeek-LbviLvv4Ve2,1685395531143,923
seatgeek-LbviLvv4Ve2,1685395837611,923
seatgeek-ROXHzPZzXM7,1685394611571,2313
seatgeek-ROXHzPZzXM7,1685394918036,2313
seatgeek-ROXHzPZzXM7,1685395224451,2313
seatgeek-ROXHzPZzXM7,1685395531143,2313
seatgeek-ROXHzPZzXM7,1685395837611,2313
seatgeek-Zm9hveRpoPx,1685394053123,1819
seatgeek-Zm9hveRpoPx,1685394060778,1819
seatgeek-Zm9hveRpoPx,1685394102841,1819
seatgeek-Zm9hveRpoPx,1685394305087,1819
seatgeek-Zm9hveRpoPx,1685394611571,1722
seatgeek-Zm9hveRpoPx,1685394918036,1722
seatgeek-Zm9hveRpoPx,1685395224451,1722
seatgeek-Zm9hveRpoPx,1685395531143,1722
seatgeek-Zm9hveRpoPx,1685395837611,1722
seatgeek-nx0srGwGVd8,1685394053123,7821
seatgeek-nx0srGwGVd8,1685394060778,7821
seatgeek-nx0srGwGVd8,1685394102841,7821
seatgeek-nx0srGwGVd8,1685394305087,7821
seatgeek-nx0srGwGVd8,1685394611571,7821
seatgeek-DdwHkPzzA02,1685394053123,1575
seatgeek-DdwHkPzzA02,1685394060778,1575
seatgeek-DdwHkPzzA02,1685394102841,1575
seatgeek-DdwHkPzzA02,1685394305087,1575
seatgeek-DdwHkPzzA02,1685394611571,1575
seatgeek-DdwHkPzzA02,1685394918036,1575
seatgeek-DdwHkPzzA02,1685395224451,1575
seatgeek-DdwHkPzzA02,1685395531143,1575
seatgeek-DdwHkPzzA02,1685395837611,1575
seatgeek-mxAs4BBwRMe,1685394053123,884
seatgeek-mxAs4BBwRMe,1685394060778,884
seatgeek-mxAs4BBwRMe,1685394102841,884
seatgeek-mxAs4BBwRMe,1685394305087,884
seatgeek-mxAs4BBwRMe,1685394611571,884
seatgeek-mxAs4BBwRMe,1685394918036,884
seatgeek-mxAs4BBwRMe,1685395224451,884
seatgeek-mxAs4BBwRMe,1685395531143,833
seatgeek-mxAs4BBwRMe,1685395837611,833
seatgeek-MAeIPaBB4LO,1685394053123,882
seatgeek-MAeIPaBB4LO,1685394060778,882
seatgeek-MAeIPaBB4LO,1685394102841,882
seatgeek-MAeIPaBB4LO,1685394305087,882
seatgeek-MAeIPaBB4LO,1685394611571,882
seatgeek-MAeIPaBB4LO,1685394918036,882
seatgeek-MAeIPaBB4LO,1685395224451,882
seatgeek-MAeIPaBB4LO,1685395531143,882
seatgeek-MAeIPaBB4LO,1685395837611,882
seatgeek-rVOHke33PX5,1685394053123,2437
seatgeek-rVOHke33PX5,1685394060778,2437
seatgeek-rVOHke33PX5,1685394102841,2368
seatgeek-rVOHke33PX5,1685394305087,2368
seatgeek-rVOHke33PX5,1685394611571,2368
seatgeek-rVOHke33PX5,1685394918036,2368
seatgeek-rVOHke33PX5,1685395224451,2368
seatgeek-PX0sgoojgl4,1685394611571,621
seatgeek-PX0sgoojgl4,1685394918036,621
seatgeek-PX0sgoojgl4,1685395224451,601
seatgeek-PX0sgoojgl4,1685395531143,601
seatgeek-PX0sgoojgl4,1685395837611,601
seatgeek-JABI3lnk0aB,1685394053123,21285
seatgeek-JABI3lnk0aB,1685394060778,21285
seatgeek-JABI3lnk0aB,1685394102841,21285
seatgeek-JABI3lnk0aB,1685394305087,21285
seatgeek-JABI3lnk0aB,1685394611571,20160
seatgeek-JABI3lnk0aB,1685394918036,20160
seatgeek-JABI3lnk0aB,1685395224451,20160
seatgeek-JABI3lnk0aB,1685395531143,20160
seatgeek-JABI3lnk0aB,1685395837611,20160
seatgeek-GAaI6ppg7Ee,1685394053123,3869
seatgeek-GAaI6ppg7Ee,1685394060778,3869
seatgeek-GAaI6ppg7Ee,1685394102841,3869
seatgeek-GAaI6ppg7Ee,1685394305087,3869
seatgeek-GAaI6ppg7Ee,1685394611571,3869
seatgeek-GAaI6ppg7Ee,1685394918036,3869
seatgeek-GAaI6ppg7Ee,1685395224451,3869
seatgeek-GAaI6ppg7Ee,1685395531143,3869
seatgeek-GAaI6ppg7Ee,1685395837611,3869
seatgeek-4vXcjOOa6Rg,1685394053123,2030
seatgeek-4vXcjOOa6Rg,1685394060778,2030
seatgeek-4vXcjOOa6Rg,1685394102841,2030
seatgeek-4vXcjOOa6Rg,1685394305087,2030
seatgeek-4vXcjOOa6Rg,1685394611571,2030
seatgeek-GAaI6pplBXR,1685394053123,885
seatgeek-GAaI6pplBXR,1685394060778,885
seatgeek-GAaI6pplBXR,1685394102841,885
seatgeek-GAaI6pplBXR,1685394305087,885
seatgeek-GAaI6pplBXR,1685394611571,885
seatgeek-GAaI6pplBXR,1685394918036,885
seatgeek-GAaI6pplBXR,1685395224451,885
seatgeek-GAaI6pplBXR,1685395531143,885
seatgeek-GAaI6pplBXR,1685395837611,885
seatgeek-vb3iPRRxoL9,1685394053123,1025
seatgeek-vb3iPRRxoL9,1685394060778,1025
seatgeek-vb3iPRRxoL9,1685394102841,1025
seatgeek-vb3iPRRxoL9,1685394305087,1025
seatgeek-vb3iPRRxoL9,1685394611571,1025
seatgeek-vb3iPRRxoL9,1685394918036,1025
seatgeek-vb3iPRRxoL9,1685395224451,1025
seatgeek-vb3iPRRxoL9,1685395531143,1025
seatgeek-DdwHkPzY4OR,1685394053123,4322
seatgeek-DdwHkPzY4OR,1685394060778,4322
seatgeek-DdwHkPzY4OR,1685394102841,4322
seatgeek-DdwHkPzY4OR,1685394305087,4520
seatgeek-DdwHkPzY4OR,1685394611571,4475
seatgeek-DdwHkPzY4OR,1685394918036,4475
seatgeek-DdwHkPzY4OR,1685395224451,4291
seatgeek-DdwHkPzY4OR,1685395531143,4291
seatgeek-DdwHkPzY4OR,1685395837611,4291
seatgeek-5EjuZ8q8rmZ,1685394053123,7829
seatgeek-5EjuZ8q8rmZ,1685394060778,7829
seatgeek-5EjuZ8q8rmZ,1685394102841,7829
seatgeek-5EjuZ8q8rmZ,1685394305087,7829
seatgeek-5EjuZ8q8rmZ,1685394611571,7829
seatgeek-GAaI6pOpGzA,1685394053123,969
seatgeek-GAaI6pOpGzA,1685394060778,969
seatgeek-GAaI6pOpGzA,1685394102841,969
seatgeek-GAaI6pOpGzA,1685394305087,969
seatgeek-GAaI6pOpGzA,1685394611571,969
seatgeek-GAaI6pOpGzA,1685394918036,969
seatgeek-GAaI6pOpGzA,1685395224451,969
seatgeek-GAaI6pOpGzA,1685395531143,969
seatgeek-GAaI6pOpGzA,1685395837611,969
seatgeek-b4wUawRawMN,1685394053123,4379
seatgeek-b4wUawRawMN,1685394060778,4379
seatgeek-b4wUawRawMN,1685394102841,4379
seatgeek-b4wUawRawMN,1685394305087,4379
seatgeek-b4wUawRawMN,1685394611571,4379
seatgeek-b4wUawRawMN,1685394918036,4379
seatgeek-b4wUawRawMN,1685395224451,4379
seatgeek-b4wUawRawMN,1685395531143,4379
seatgeek-rVOHke8k6No,1685394918036,922
seatgeek-rVOHke8k6No,1685395224451,922
seatgeek-rVOHke8k6No,1685395531143,922
seatgeek-rVOHke8k6No,1685395837611,922
seatgeek-qVjH2w77D5e,1685394053123,647
seatgeek-qVjH2w77D5e,1685394060778,647
seatgeek-qVjH2w77D5e,1685394102841,647
seatgeek-qVjH2w77D5e,1685394305087,607
seatgeek-qVjH2w77D5e,1685394611571,607
seatgeek-qVjH2w77D5e,1685395224451,607
seatgeek-qVjH2w77D5e,1685395531143,607
seatgeek-qVjH2w77D5e,1685395837611,607
seatgeek-5EjuZ88YLPr,1685394053123,1024
seatgeek-5EjuZ88YLPr,1685394060778,1024
seatgeek-5EjuZ88YLPr,1685394102841,1024
seatgeek-5EjuZ88YLPr,1685394305087,1024
seatgeek-5EjuZ88YLPr,1685394611571,970
seatgeek-5EjuZ88YLPr,1685394918036,970
seatgeek-5EjuZ88YLPr,1685395224451,970
seatgeek-5EjuZ88YLPr,1685395531143,970
seatgeek-5EjuZ88YLPr,1685395837611,970
seatgeek-2v0czYLRkpJ,1685394053123,603
seatgeek-2v0czYLRkpJ,1685394060778,603
seatgeek-2v0czYLRkpJ,1685394102841,603
seatgeek-2v0czYLRkpJ,1685394305087,603
seatgeek-2v0czYLRkpJ,1685394611571,603
seatgeek-2v0czYLRkpJ,1685394918036,603
seatgeek-2v0czYLRkpJ,1685395224451,603
seatgeek-2v0czYLRkpJ,1685395531143,603
seatgeek-2v0czYLRkpJ,1685395837611,603
seatgeek-lxVsdaaEv85,1685394053123,1641
seatgeek-lxVsdaaEv85,1685394060778,1641
seatgeek-lxVsdaaEv85,1685394102841,1641
seatgeek-lxVsdaaEv85,1685394305087,1641
seatgeek-lxVsdaaEv85,1685394611571,1554
seatgeek-lxVsdaaEv85,1685394918036,1554
seatgeek-lxVsdaaEv85,1685395224451,1554
seatgeek-lxVsdaaEv85,1685395531143,1554
seatgeek-lxVsdaaEv85,1685395837611,1554
seatgeek-7KntAYJJjOJ,1685394053123,2647
seatgeek-7KntAYJJjOJ,1685394060778,2647
seatgeek-7KntAYJJjOJ,1685394102841,2647
seatgeek-7KntAYJJjOJ,1685394305087,2647
seatgeek-7KntAYJJjOJ,1685394611571,2647
seatgeek-7KntAYJJjOJ,1685394918036,2647
seatgeek-JABI3llaw6k,1685394053123,1065
seatgeek-JABI3llaw6k,1685394060778,1065
seatgeek-JABI3llaw6k,1685394102841,1065
seatgeek-JABI3llaw6k,1685394305087,1065
seatgeek-JABI3llaw6k,1685394918036,1068
seatgeek-JABI3llaw6k,1685395224451,1068
seatgeek-JABI3llaw6k,1685395531143,1068
seatgeek-JABI3llaw6k,1685395837611,1068
seatgeek-z3Es6oDonnq,1685394053123,607
seatgeek-z3Es6oDonnq,1685394060778,607
seatgeek-z3Es6oDonnq,1685394102841,607
seatgeek-z3Es6oDonnq,1685394305087,589
seatgeek-z3Es6oDonnq,1685394611571,589
seatgeek-z3Es6oDonnq,1685394918036,589
seatgeek-z3Es6oDonnq,1685395224451,589
seatgeek-z3Es6oDonnq,1685395531143,589
seatgeek-z3Es6oDonnq,1685395837611,589
seatgeek-Zm9hvA6vD0e,1685394053123,1562
seatgeek-Zm9hvA6vD0e,1685394060778,1562
seatgeek-Zm9hvA6vD0e,1685394102841,1562
seatgeek-Zm9hvA6vD0e,1685394305087,1562
seatgeek-Zm9hvA6vD0e,1685394611571,1562
seatgeek-Zm9hvA6vD0e,1685394918036,1562
seatgeek-Zm9hvA6vD0e,1685395224451,1443
seatgeek-eeacK757eej,1685394053123,7829
seatgeek-eeacK757eej,1685394060778,7829
seatgeek-eeacK757eej,1685394102841,7829
seatgeek-eeacK757eej,1685394305087,7829
seatgeek-eeacK757eej,1685394611571,7829
seatgeek-eeacK757eej,1685394918036,955
seatgeek-eeacK757eej,1685395224451,955
seatgeek-eeacK757eej,1685395531143,955
seatgeek-eeacK757eej,1685395837611,955
seatgeek-X03tK6O6aZv,1685394053123,812
seatgeek-X03tK6O6aZv,1685394060778,812
seatgeek-X03tK6O6aZv,1685394102841,812
seatgeek-X03tK6O6aZv,1685394305087,812
seatgeek-X03tK6O6aZv,1685394611571,763
seatgeek-nx0srGwrVPb,1685394053123,1313
seatgeek-nx0srGwrVPb,1685394060778,1313
seatgeek-nx0srGwrVPb,1685394102841,1313
seatgeek-nx0srGwrVPb,1685394305087,1313
seatgeek-nx0srGwrVPb,1685394611571,1313
seatgeek-nx0srGwrVPb,1685394918036,1313
seatgeek-nx0srGwrVPb,1685395224451,1313
seatgeek-nx0srGwrVPb,1685395531143,1313
seatgeek-nx0srGwrVPb,1685395837611,1313
seatgeek-8lKt6EEVq4j,1685394053123,924
seatgeek-8lKt6EEVq4j,1685394060778,924
seatgeek-8lKt6EEVq4j,1685394102841,924
seatgeek-8lKt6EEVq4j,1685394305087,924
seatgeek-MAeIPaaMRxb,1685394053123,1510
seatgeek-MAeIPaaMRxb,1685394060778,1510
seatgeek-MAeIPaaMRxb,1685394102841,1510
seatgeek-MAeIPaaMRxb,1685394305087,1510
seatgeek-MAeIPaaMRxb,1685394611571,1430
seatgeek-MAeIPaaMRxb,1685394918036,1430
seatgeek-MAeIPaaMRxb,1685395224451,1430
seatgeek-MAeIPaaMRxb,1685395531143,1430
seatgeek-MAeIPaaMRxb,1685395837611,1430
seatgeek-dNgUgVVG8eG,1685394053123,601
seatgeek-dNgUgVVG8eG,1685394060778,601
seatgeek-dNgUgVVG8eG,1685394102841,601
seatgeek-dNgUgVVG8eG,1685394611571,580
seatgeek-dNgUgVVG8eG,1685394918036,580
seatgeek-nx0srGG9p2G,1685394053123,2041
seatgeek-nx0srGG9p2G,1685394060778,2041
seatgeek-nx0srGG9p2G,1685394102841,2041
seatgeek-nx0srGG9p2G,1685394305087,2041
seatgeek-nx0srGG9p2G,1685394611571,2041
seatgeek-nx0srGG9p2G,1685394918036,2041
seatgeek-nx0srGG9p2G,1685395224451,2041
seatgeek-nx0srGG9p2G,1685395531143,2041
seatgeek-nx0srGG9p2G,1685395837611,2041
seatgeek-kYet9xLx522,1685394053123,3044
seatgeek-kYet9xLx522,1685394060778,3044
seatgeek-kYet9xLx522,1685394102841,3044
seatgeek-kYet9xLx522,1685394305087,3044
seatgeek-kYet9xLx522,1685394611571,2826
seatgeek-kYet9xLx522,1685394918036,2826
seatgeek-kYet9xLx522,1685395224451,2826
seatgeek-kYet9xLx522,1685395531143,2826
seatgeek-kYet9xLx522,1685395837611,2826
seatgeek-GAaI6ppMBqj,1685394053123,842
seatgeek-GAaI6ppMBqj,1685394060778,842
seatgeek-GAaI6ppMBqj,1685394102841,842
seatgeek-GAaI6ppMBqj,1685394305087,842
seatgeek-GAaI6ppMBqj,1685394611571,842
seatgeek-GAaI6ppMBqj,1685394918036,802
seatgeek-GAaI6ppMBqj,1685395224451,802
seatgeek-GAaI6ppMBqj,1685395531143,802
seatgeek-GAaI6ppMBqj,1685395837611,802
seatgeek-EroUXllVNkn,1685394053123,1304
seatgeek-EroUXllVNkn,1685394060778,1304
seatgeek-EroUXllVNkn,1685394102841,1304
seatgeek-EroUXllVNkn,1685394305087,1304
seatgeek-EroUXllVNkn,1685394611571,1304
seatgeek-EroUXllVNkn,1685394918036,1304
seatgeek-EroUXllVNkn,1685395224451,1304
seatgeek-EroUXllVNkn,1685395531143,1304
seatgeek-EroUXllVNkn,1685395837611,1304
seatgeek-X03tK6Odqaw,1685394053123,2343
seatgeek-X03tK6Odqaw,1685394060778,2343
seatgeek-X03tK6Odqaw,1685394102841,2343
seatgeek-X03tK6Odqaw,1685394305087,2343
seatgeek-X03tK6Odqaw,1685394611571,2220
seatgeek-X03tK6Odqaw,1685394918036,2220
seatgeek-X03tK6Odqaw,1685395224451,2220
seatgeek-X03tK6Odqaw,1685395531143,2220
seatgeek-X03tK6Odqaw,1685395837611,2220
seatgeek-b4wUaww9oPE,1685394053123,583
seatgeek-b4wUaww9oPE,1685394060778,583
seatgeek-b4wUaww9oPE,1685394102841,583
seatgeek-b4wUaww9oPE,1685394305087,583
seatgeek-b4wUaww9oPE,1685394611571,583
seatgeek-b4wUaww9oPE,1685394918036,583
seatgeek-b4wUaww9oPE,1685395224451,583
seatgeek-b4wUaww9oPE,1685395837611,554
seatgeek-BALImeBBNbp,1685394611571,1131
seatgeek-BALImeBBNbp,1685394918036,1131
seatgeek-BALImeBBNbp,1685395224451,1131
seatgeek-BALImeBBNbp,1685395531143,1131
seatgeek-3q7fNqvqYz2,1685394053123,34798
seatgeek-3q7fNqvqYz2,1685394060778,34798
seatgeek-3q7fNqvqYz2,1685394102841,34798
seatgeek-3q7fNqvqYz2,1685394305087,34798
seatgeek-3q7fNqvqYz2,1685394611571,34798
seatgeek-3q7fNqvqao5,1685394053123,1314
seatgeek-3q7fNqvqao5,1685394060778,1314
seatgeek-3q7fNqvqao5,1685394102841,1314
seatgeek-3q7fNqvqao5,1685394305087,1314
seatgeek-3q7fNqvqao5,1685394611571,1314
seatgeek-3q7fNqvqao5,1685394918036,1314
seatgeek-3q7fNqvqao5,1685395224451,1314
seatgeek-3q7fNqvqao5,1685395531143,1314
seatgeek-3q7fNqvqao5,1685395837611,1314
seatgeek-g48UraGGBDD,1685394053123,768
seatgeek-g48UraGGBDD,1685394060778,768
seatgeek-g48UraGGBDD,1685394102841,768
seatgeek-g48UraGGBDD,1685394305087,768
seatgeek-g48UraGGBDD,1685394611571,768
seatgeek-g48UraGGBDD,1685394918036,768
seatgeek-g48UraGGBDD,1685395224451,768
seatgeek-g48UraGGBDD,1685395531143,768
seatgeek-g48UraGGBDD,1685395837611,768
seatgeek-3q7fNqvq8ep,1685394053123,7829
seatgeek-3q7fNqvq8ep,1685394060778,7829
seatgeek-3q7fNqvq8ep,1685394102841,7829
seatgeek-3q7fNqvq8ep,1685394305087,7829
seatgeek-3q7fNqvq8ep,1685394611571,7829
seatgeek-pVXHD6m65lx,1685394053123,847
seatgeek-pVXHD6m65lx,1685394060778,847
seatgeek-pVXHD6m65lx,1685394102841,847
seatgeek-pVXHD6m65lx,1685394305087,847
seatgeek-pVXHD6m65lx,1685394611571,847
